STT,MÃ TOUR ,HÀNH TRÌNH,LINK CT,S? NGÀY,HÀNG KHÔNG,KH?I HÀNH, GIÁ TOUR , COM ,S? CH?,,,,,,,,,,,
20,,,,,,03/06/2025," 85,900,000 "," 4,000,000 ",23/28,nh?n l? n?,,,,,,,,,,
21,,,,,,13/06/2025," 85,900,000 "," 4,000,000 ",18/26,,,,,,,,,,,
23,,,,,,01/07/2025," 85,900,000 "," 4,000,000 ",3/31,,,,,,,,,,,
24,,,,,,25/07/2025," 85,900,000 "," 4,000,000 ",3/31,,,,,,,,,,,
25,,,,,,16/09/2025," 84,900,000 "," 4,000,000 ",1/31,,,,,,,,,,,
26,EU5A,"TÂY BAN NHA - B? ?ÀO NHA
Barcelona –Valencia – Madrid – Salamanca – Porto - Lisbon",LINK,9N8?,Turkish Airlines,11/06/2025," 71,900,000 "," 4,000,000 ",15/26,,,,,,,,,,,
27,,,,,,04/07/2025," 71,900,000 "," 4,000,000 ",1/31,,,,,,,,,,,
28,EU5B,"MI?N NAM PHÁP - MONACO - TBN  - B?N
Nice – Monaco– Cannes – Avignon– Montpellier -  Barcelona – Valencia - Madrid - Badajoz - Lisbon 
Note: Ng?m hoa lavender vào tháng 6,7",LINK1,11N10? ,Turkish Airlines,07/05/2025," 66,900,000 ", -   ,28/28,FULL ?OÀN,,,,,,,,,,
29,EU5,,LINK,,,26/04/2025," 79,900,000 "," 4,000,000 ",20/26,,,,,,,,,,,
30,,,,,,18/06/2025," 82,900,000 "," 4,000,000 ",20/31,,,,,,,,,,,
31,,,,,,08/07/2025," 83,900,000 "," 4,000,000 ",2/26,nh?n l? n?,,,,,,,,,,
32,,,,,,11/09/2025," 80,900,000 "," 4,000,000 ",3/26,,,,,,,,,,,
33,,,,,,21/10/2025," 79,900,000 "," 4,000,000 ",1/26,,,,,,,,,,,
34,EU5C,"TÂY BAN NHA - B? ?ÀO NHA - MAROC 
BARCELONA – VALENCIA – MADRID – TOLEDO - CACERES – LISBON – MARRAKECH – RABAT - CASABLANCA ",LINK 1,11N10? ,Turkish Airlines,14/07/2025," 97,900,000 "," 4,000,000 ",1/26,,,,,,,,,,,
35,,,,,,11/08/2025," 98,900,000 "," 4,000,000 ",1/26,,,,,,,,,,,
36,,,,,,12/09/2025," 95,900,000 "," 4,000,000 ",1/26,,,,,,,,,,,
37,,,,,,20/10/2025," 93,900,000 "," 4,000,000 ",1/26,,,,,,,,,,,
39,MR8,"MAROC
Marrakech - Ait Benhaddou - Ouazazate - Eufoud - Merzouga -Ifrane -Fes- Casablanca",LINK,8N7?,Turkish Airlines,29/09/2025," 65,900,000 "," 4,000,000 ",1/26,,,,,,,,,,,
40,,"5 n??c ?ông Âu cung ???ng vàng bay 2 ??u 
BERLIN- SÉC - ÁO  SLOVAKIA - HUNGARY
Berlin – Praha – Salzburg - làng c? Hallstatt - Vienna – Bratislava - Budapest
",LINK,10N9? ,Turkish Airlines,28/04/2025," 69,900,000 "," 4,000,000 ",26/26,FULL,,,,,,,,,,
41,EU4,,,,,29/04/2025," 68,900,000 "," 4,000,000 ",28/31,FULL ?OÀN,,,,,,,,,,
42,,,,,,30/05/2025," 66,900,000 "," 4,000,000 ",34/36,FULL ?OÀN,,,,,,,,,,
43,,,,,,20/06/2025," 67,900,000 "," 4,000,000 ",29/31,,,,,,,,,,,
44,,,,,,05/07/2025," 70,900,000 "," 4,000,000 ",21/32,,,,,,,,,,,
45,,,,,,12/08/2025," 71,900,000 "," 4,000,000 ",1/31,,,,,,,,,,,
46,,,,,,14/09/2025," 69,900,000 "," 4,000,000 ",5/31,,,,,,,,,,,
47,EU8 ,"HAN-MUC-HAN: 6 N??c ?ông Âu bay th?ng 
??C ÁO SLOVAKIA HUNGARY CROATIA SLOVENIA 
Munich – Liz –Vienna – Bratislava - Budapest – Zagreb – Ljubljana– h? BLED– Hallstatt -  ??nh núi ZUGSPITZE - Munich",LINK ,10N9?,Vietnam Airlines,09/05/2025," 68,900,000 "," 4,000,000 ",16/32,,,,,,,,,,,
48,,,,,,13/06/2025," 70,900,000 "," 4,000,000 ",18/32,,,,,,,,,,,
49,,,,,,04/07/2025," 72,900,000 "," 4,000,000 ",1/32,,,,,,,,,,,
50,,,,,,01/08/2025," 72,900,000 "," 4,000,000 ",1/32,,,,,,,,,,,
51,EU9C ,??C - HÀ LAN - B? - LUX - PHÁP,LINK,9N8?,China Southern A,21/03/2025," 52,900,000 "," 1,000,000 ",26/26,FULL,,,,,,,,,,
52,EU9D,,LINK,9N8?,China Southern A,23/05/2025," 59,900,000 "," 4,000,000 ",26/31,,,,,,,,,,,
53,,,,,,06/06/2025," 59,900,000 "," 4,000,000 ",25/31,,,,,,,,,,,
54,EU9B,"HAN-FRA//CDG-HAN: 5 n??c Tây Âu truy?n th?ng
??C - HÀ LAN - B? - LUX - PHÁP 
Ghi chú: Ngày 01.04 Và 06/05 ?i l? h?i hoa Keukenhof",LINK,9N8?,Vietnam Airlines,01/04/2025," 62,900,000 "," 4,000,000 ",27/32,FULL,,,,,,,,,,
55,,,,,,06/05/2025," 62,900,000 "," 4,000,000 ",31/32,FULL,,,,,,,,,,
56,EU9,,LINK,,,16/06/2025," 67,900,000 "," 4,000,000 ",20/35,,,,,,,,,,,
57,,,,,,01/07/2025," 67,900,000 "," 4,000,000 ",3/32,,,,,,,,,,,
58,,,,,,29/07/2025," 68,900,000 "," 4,000,000 ",1/32,,,,,,,,,,,
59,,,,,,26/08/2025," 69,900,000 "," 4,000,000 ",1/32,,,,,,,,,,,
60,EU9A,"HAN-CDG//FRA-HAN : 5 n??c Tây Âu truy?n th?ng
PHÁP - LUX - B? - HÀ LAN - ??C",LINK ,9N8?,Vietnam Airlines,19/06/2025," 67,900,000 "," 4,000,000 ",10/32,,,,,,,,,,,
61,EU8A,"HAN-MUC-HAN: 5 n??c Tây Âu

??C - PHÁP - THU? S? - Ý - LIECHTENSTEIN
Munich – Stuttgart – Strassbourg – Metz – Paris – Dijon – Lucern – Milan -  Liechtenstein – Munich
",LINK,10N9?,Vietnam Airlines,28/03/2025," 65,900,000 "," 4,000,000 ",24/32,,,,,,,,,,,
62,,,,,,25/04/2025," 71,900,000 "," 4,000,000 ",28/32,,,,,,,,,,,
64,,,,,,06/06/2025," 70,900,000 "," 4,000,000 ",18/32,,,,,,,,,,,
65,,,,,,27/06/2025," 71,900,000 "," 4,000,000 ",15/32,,,,,,,,,,,
66,,,,,,11/07/2025," 71,900,000 "," 4,000,000 ",1/32,,,,,,,,,,,
67,,,,,,18/07/2025," 71,900,000 "," 4,000,000 ",1/32,,,,,,,,,,,
68,,,,,,08/08/2025," 71,900,000 "," 4,000,000 ",1/32,,,,,,,,,,,
69,EU7A,"HAN-MUC//FRA-HAN: 5 n??c Tây Âu ?i Thu? S? 
??C - THU? S? - PHÁP – B? - HÀ LAN - ??C
Munich - Lucern - Titlis - Colmar - Nancy - Paris - Brussels - Amsterdam - Zaanse Schan/ Keukenhof - Cologne- Frankfurt 
Ngày 30/03 có ?i Keukenhof",LINK,10N9?,Vietnam Airlines,30/03/2025," 66,900,000 "," 4,000,000 ",29/32,,,,,,,,,,,
70,EU7,,LINK,,,25/05/2025," 71,900,000 "," 4,000,000 ",32/38,,,,,,,,,,,
71,,,,,,01/06/2025," 71,900,000 "," 4,000,000 ",18/32,,,,,,,,,,,
72,,,,,,15/06/2025," 71,900,000 "," 4,000,000 ",20/32,,,,,,,,,,,
73,,,,,,22/06/2025," 71,900,000 "," 4,000,000 ",18/32,,,,,,,,,,,
74,,,,,,06/07/2025," 72,900,000 "," 4,000,000 ",1/32,,,,,,,,,,,
75,,,,,,20/07/2025," 72,900,000 "," 4,000,000 ",1/32,,,,,,,,,,,
76,,,,,,27/07/2025," 72,900,000 "," 4,000,000 ",1/32,,,,,,,,,,,
77,,,,,,24/08/2025," 74,900,000 "," 4,000,000 ",1/32,,,,,,,,,,,
78,EU10B,"HAN-CDG//FRA-HAN - 6 n??c Tây Âu ?i l? h?i hoa Keukenhof
PHÁP B? HÀ LAN LUX THU? S? ??C ",LINK,10N9?,Vietnam Airlines,29/04/2025," 68,900,000 "," 4,000,000 ",38/37,FULL,,,,,,,,,,
79,EU10C,"PHÁP B? HÀ LAN ??C THU? S? 
Tháng 3 D?p l? h?i hoa Keukenhof; ng?m hoa anh ?ào Paris 
Boeing 737-800; A350-900 ",LINK,10N9?,Malaysia Airlines,30/03/2025," 59,900,000 "," 4,000,000 ",23/26,FULL,,,,,,,,,,
80,EU10MH,,LINK ,,,24/05/2025," 64,900,000 "," 4,000,000 ",18/26,,,,,,,,,,,
81,,,,,,06/06/2025," 64,900,000 "," 4,000,000 ",18/26,,,,,,,,,,,
82,EU14,"HAN-FRA//MXP-HAN
??C – LUXEMBOURG – PHÁP – THU? S? – ÁO - Ý
Frankfurt – Luxembourg – Paris – Colmar – Lucern – Innsbruck – Venice – Milan ",LINK,10N9? ,Vietnam Airlines,14/07/2025," 74,900,000 "," 4,000,000 ",1/26,,,,,,,,,,,
83,,,,10N9? ,Vietnam Airlines,28/07/2025," 74,900,000 "," 4,000,000 ",1/26,,,,,,,,,,,
84,,,,10N9? ,Vietnam Airlines,11/08/2025," 74,900,000 "," 4,000,000 ",1/26,,,,,,,,,,,
85,EU14A,"HAN-MXP//FRA-HAN
Ý – ÁO – THU? S? – PHÁP – LUXEMBOURG - ??C
Milan – Venice – Innsbruck – Lucern – Colmar  – Reims - Paris – Luxembourg – Frankfurt ",LINK,11N10? ,Vietnam Airlines,25/07/2025," 80,900,000 "," 4,000,000 ",1/26,,,,,,,,,,,
86,EU16,"HAN-MUC//MXP-HAN
??C – LUXEMBOURG – PHÁP – THU? S? - Ý
Munich – Stuttgart  – Luxembourg  – Paris – Dijon – Bern - Lucern – Núi TITLIS – h? COMO - Milan",LINK,10N9? ,Vietnam Airlines,15/08/2025," 72,900,000 "," 4,000,000 ",1/26,,,,,,,,,,,
87,,,,10N9? ,Vietnam Airlines,22/08/2025," 74,900,000 "," 4,000,000 ",1/26,,,,,,,,,,,
88,EU11,"HAN-FRA//CDG-HAN: 5 N??c ?ông Tây Âu k?t h?p
??C - ÁO - Ý - THU? S? - PHÁP ",LINK,11N10? ,Vietnam Airlines,30/05/2025," 71,900,000 "," 4,000,000 ",38/38,FULL,,,,,,,,,,
89,,,,,,25/07/2025," 78,900,000 "," 4,000,000 ",3/32,,,,,,,,,,,
90,,,,,,15/08/2025," 78,900,000 "," 4,000,000 ",1/32,,,,,,,,,,,
91,EU11A,"HAN-CDG//FRA-HAN: 5 N??c ?ông Tây Âu k?t h?p
PHÁP - THU? S? - Ý - ÁO - ??C",LINK,11N10? ,Vietnam Airlines,29/06/2025," 77,900,000 "," 4,000,000 ",14/35,,,,,,,,,,,
92,,,,,,10/08/2025," 79,900,000 "," 4,000,000 ",7/32,,,,,,,,,,,
93,EU12,"HAN-FRA//CDG-HAN: 5 N??c ?ông Tây Âu k?t h?p 
??C - ÁO - Ý - THU? S? - PHÁP",LINK,12N11?,Vietnam Airlines,22/06/2025," 81,900,000 "," 4,000,000 ",13/32,,,,,,,,,,,
94,,,,,,27/07/2025," 83,900,000 "," 4,000,000 ",1/32,,,,,,,,,,,
95,EU13,"HAN-CDG//MXP-HAN
PHÁP – THU? S? – ??C – ÁO - Ý",LINK,10N9? ,Vietnam Airlines,17/07/2025," 74,900,000 "," 4,000,000 ",1/26,,,,,,,,,,,
96,EU13A,,LINK,11N10? ,Vietnam Airlines,03/08/2025," 78,900,000 "," 4,000,000 ",1/26,,,,,,,,,,,
97,EU15,"PHÁP - B? - HÀ LAN - ??C - TS - Ý
Note: 2 ?êm Thu? S?  + ?i tham quan  Làng GRINDELWALD – ??nh núi JUNGFRAUJOCH ",LINK,15N14?,Turkish Airlines,16/06/2025," 97,900,000 "," 4,000,000 ",17/26,,,,,,,,,,,
98,,,,,,06/07/2025," 97,900,000 "," 4,000,000 ",3/31,,,,,,,,,,,
99,EU15A1,"??C – ÁO – Ý – THU? S? – LUXEMBOURG – HÀ LAN – B? - PHÁP 
Frankfurt - Nuremberg– Munich– làng Hallstatt– Villach – Venice – Milan– Engelberg– Lucern– Strassbourg– Luxembourg– Cologne – Zaanse Schan – Amsterdam - Brussels – Paris",,15N14?,Vietnam Airlines,16/03/2025,,,21,FULL ?OÀN,,,,,,,,,,
100,EU15A,,LINK,,,28/06/2025," 93,900,000 "," 4,000,000 ",23/32,,,,,,,,,,,
101,,,,,,05/07/2025," 96,900,000 "," 4,000,000 ",4/32,,,,,,,,,,,
102,,,,,,02/08/2025," 96,900,000 "," 4,000,000 ",1/32,,,,,,,,,,,
103,MXP1,Ý MONO (FAM),LINK,10N9? ,Vietnam Airlines,30/06/2025," 59,900,000 ", -   ,19/32,kích c?u ,,,,,,,,,,
104,MXP2,Ý  - MI?N NAM PHÁP - THU? S? (FAM),LINK,,,04/07/2025," 64,900,000 ", -   ,28/32,FAM,,,,,,,,,,
105,EU6B,"5 n??c B?c Âu 
PH?N LAN - THU? ?I?N - NA UY - ?AN M?CH - ESTONIA",LINK,11N10? ,Turkish Airlines,20/06/2025," 91,900,000 "," 4,000,000 ",14/31,,,,,,,,,,,
106,,,,,,04/07/2025," 91,900,000 "," 4,000,000 ",7/31,,,,,,,,,,,
108,EU6 ,"4 n??c B?c Âu truy?n th?ng
PH?N LAN - THU? ?I?N - NA UY - ?AN M?CH",LINK,10N9? ,Turkish Airlines,03/06/2025," 85,900,000 "," 4,000,000 ",15/29,,,,,,,,,,,
109,,,,,,12/06/2025," 85,900,000 "," 4,000,000 ",22/26,,,,,,,,,,,
111,,,,,,12/07/2025," 85,900,000 "," 4,000,000 ",23/26,,,,,,,,,,,
113,,,,,,22/08/2025," 83,900,000 "," 4,000,000 ",26/26,FULL ?OÀN ,,,,,,,,,,
114,,,,,,26/09/2025," 85,900,000 "," 4,000,000 ",1/31,,,,,,,,,,,
115,EU6A,?AN M?CH NA UY THU? ?I?N PH?N LAN ,LINK ,10N9? ,Turkish Airlines,20/07/2025," 85,900,000 "," 4,000,000 ",3/31,,,,,,,,,,,
118,TUR8N,"TH? NH? K? 
Istanbul – Canakkale – Kusadasi – Pamukkale –Isparta/ Konya - Cappadocia - Istanbul
",LINK,8N7?,Turkish Airlines,02/04/2025," 46,900,000 "," 3,000,000 ",26/26,,,,,,,,,,,
119,,,,,,27/04/2025," 49,900,000 "," 3,000,000 ",29/31,FULL ?OÀN ,,,,,,,,,,
120,,,,,,27/04/2025," 49,900,000 "," 3,000,000 ",11/27,FULL ?OÀN ,,,,,,,,,,
121,,,,,,08/05/2025,,,19/20,FULL ?OÀN ,,,,,,,,,,
122,,,,,,20/05/2025,,,19/21,FULL ?OÀN ,,,,,,,,,,
123,,,,,,20/05/2025," 46,900,000 "," 3,000,000 ",31/31,FULL ?OÀN ,,,,,,,,,,
124,,,,,,14/06/2025," 47,900,000 "," 3,000,000 ",16/31,,,,,,,,,,,
126,,,,,,12/07/2025," 47,900,000 "," 3,000,000 ",16/31,,,,,,,,,,,
127,,,,,,10/08/2025," 47,900,000 "," 3,000,000 ",1/31,,,,,,,,,,,
128,,,,,,11/09/2025," 47,900,000 "," 3,000,000 ",1/31,,,,,,,,,,,
129,,,,,,09/10/2025," 47,900,000 "," 3,000,000 ",1/31,,,,,,,,,,,
130,,,,,,09/11/2025," 47,900,000 "," 3,000,000 ",1/26,,,,,,,,,,,
131,TUR9N,"TH? NH? K? 
Istanbul – BURSA – IZMIR – PAMUKKALE – KONYA – CAPPADOCIA – ISTANBUL
",LINK,9N8?,Turkish Airlines,21/05/2025," 50,900,000 "," 3,000,000 ",28/26,FULL ?OÀN ,,,,,,,,,,
132,,,,,,18/06/2025," 50,900,000 "," 3,000,000 ",19/31,,,,,,,,,,,
133,,,,,,15/07/2025," 50,900,000 "," 3,000,000 ",10/31,,,,,,,,,,,
134,,,,,,29/08/2025," 50,900,000 "," 3,000,000 ",5/31,,,,,,,,,,,
135,,,,,,24/09/2025," 50,900,000 "," 3,000,000 ",7/26,,,,,,,,,,,
136,,,,,,25/10/2025," 50,900,000 "," 3,000,000 ",1/26,,,,,,,,,,,
137,TUR10,TH? NH? K? ,,10N9?,Turkish Airlines,21/07/2025,,,10+1,FULL,,,,,,,,,,
138,ATH11,"HI L?P - TH? NH? K?
Athens– SANTORINI – làng OIA – Istanbul –Bursa– Izmir– Pamukkale– Cappadocia– Istanbul",LINK ,11N10? ,Turkish Airlines,28/04/2025," 89,900,000 "," 4,000,000 ",27/34,,,,,,,,,,,
139,ATH12,,LINK,12N11?,,27/05/2025," 89,900,000 "," 4,000,000 ",26/26,FULL,,,,,,,,,,
140,,,,,,21/06/2025," 92,900,000 "," 4,000,000 ",15/26,,,,,,,,,,,
141,,,,,,19/07/2025," 92,900,000 "," 4,000,000 ",5/31,,,,,,,,,,,
142,,,,,,28/08/2025," 92,900,000 "," 4,000,000 ",5/33,,,,,,,,,,,
143,,,,,,25/09/2025," 92,900,000 "," 4,000,000 ",1/31,,,,,,,,,,,
144,,,,,,22/10/2025," 92,900,000 "," 4,000,000 ",1/31,,,,,,,,,,,
145,UK9,"ANH - SCOTLAND
LONDON – SALISBURY - BÃI ?Á STONEHENGE – LÀNG C? BIBURY - BIRMINGHAM –MANCHESTER - EDINBURGH – YORK – LEEDS - OXFORD – DU THUY?N SÔNG THAMES - LONDON 
T?ng vé sân v?n ??ng Old Transford, du thuy?n sông Thames, lâu ?ài Edinburgh, tr?i nghi?m th? r??u",LINK,9N8?,Vietnam Airlines,28/04/2025," 86,900,000 "," 4,000,000 ",17/28,,,,,,,,,,,
146,,,,,,04/06/2025," 83,900,000 "," 4,000,000 ",25/26,,,,,,,,,,,
147,,,,,,02/07/2025," 90,900,000 "," 4,000,000 ",8/26,,,,,,,,,,,
148,,,,,,13/08/2025," 87,900,000 "," 4,000,000 ",18/26,,,,,,,,,,,
149,,,,,,22/09/2025," 85,900,000 "," 4,000,000 ",1/26,,,,,,,,,,,
150,,,,,,01/10/2025," 85,900,000 "," 4,000,000 ",1/26,,,,,,,,,,,
151,AF8,"NAM PHI 
Johnanesburg - Pretoria - Game Lodge - Cape Town  ",LINK,8N7? ,Singapre Airlines 5*,15/03/2025," 66,900,000 "," 3,000,000 ",21/21,FULL,,,,,,,,,,
152,,,,,,27/04/2025," 73,900,000 "," 4,000,000 ",16/26,,,,,,,,,,,
153,,,LINK,,,10/18/2025," 71,990,000 "," 3,500,000 ",1/21,,,,,,,,,,,
152,,,,,,25/10/2025," 71,990,000 "," 3,500,000 ",1/21,,,,,,,,,,,
153,RUS7,"Ch??ng trình Nga ti?t ki?m
NGA
Moscow - Saint Petersburg ",LINK,7N6?,Sichuan Airlines,31/05/2025,47.900.000," 3,000,000 ",30/26,FULL,,,,,,,,,,
154,,,,,,14/06/2025,"46,900,000"," 1,000,000 ",15/26,kích c?u,,,,,,,,,,
155,,,,,,21/06/2025,"50,900,000"," 3,000,000 ",16/26,,,,,,,,,,,
156,,,,,,12/07/2025,"50,900,000"," 3,000,000 ",1/26,,,,,,,,,,,
157,,,,,,26/07/2025,"50,900,000"," 3,000,000 ",3/26,,,,,,,,,,,
158,,,,,,16/08/2025,"50,900,000"," 3,000,000 ",1/26,,,,,,,,,,,
159,,,,,,30/08/2025,"50,900,000"," 3,000,000 ",6/26,,,,,,,,,,,
160,,,,,,20/09/2025,"50,900,000"," 3,000,000 ",2/26,,,,,,,,,,,
161,,,,,,04/10/2025,"50,900,000"," 3,000,000 ",1/26,,,,,,,,,,,
162,RUS9,NGA ch??ng trình Nga cao c?p ,LINK,9N8?,Vietnam Airlines,08/05/2025,"49,900,000"," 2,000,000 ",26/26,FULL,,,,,,,,,,
163,,,,,,29/05/2025,"58,900,000"," 3,000,000 ",26/27,FULL,,,,,,,,,,
165,,,LINK ,,,19/06/2025,"62,900,000"," 3,000,000 ",26/26,FULL,,,,,,,,,,
166,,,,,,03/07/2025,"62,900,000"," 3,000,000 ",6/26,,,,,,,,,,,
167,,,,,,17/07/2025,"62,900,000"," 3,000,000 ",11/28,,,,,,,,,,,
168,,,,,,14/08/2025,"61,900,000"," 3,000,000 ",1/26,,,,,,,,,,,
169,,,,,,28/08/2025,"61,900,000"," 3,000,000 ",1/26,,,,,,,,,,,
171,,,,,,25/09/2025,"62,900,000"," 3,000,000 ",1/26,,,,,,,,,,,
172,,,,,,09/10/2025,"60,900,000"," 3,000,000 ",1/26,,,,,,,,,,,
173,,,,,,16/10/2025,"59,900,000"," 3,000,000 ",1/26,,,,,,,,,,,
174,,,,,,14/11/2025,"55,900,000"," 3,000,000 ",1/26,,,,,,,,,,,
175,CAI9N,"AI C?P 
CAIRO – BAHARIYA –EDFU – LUXOR – BI?N ??- CAIRO
Bay 3U có vào khách s?n t?i Thành ?ô ch?ng v? ",LINK,9N8?,Emirates Airline,27/04/2025," 63,900,000 "," 4,000,000 ",26/28,FULL,,,,,,,,,,
176,,,,,,20/09/2025," 64,900,000 "," 4,000,000 ",6/26,update t?ng giá ,,,,,,,,,,
177,,,,,,18/10/2025," 64,900,000 "," 4,000,000 ",3/26,update t?ng giá ,,,,,,,,,,
178,,,,,,14/11/2025," 64,900,000 "," 4,000,000 ",1/26,update t?ng giá ,,,,,,,,,,
179,CAI3U,,LINK,9N8?,Sichuan Airlines,28/03/2025," 48,900,000 "," 1,000,000 ",24/24,FULL,,,,,,,,,,
180,,,,,,31/03/2025," 48,900,000 "," 1,000,000 ",21/21,FULL,,,,,,,,,,
181,,,,,,28/08/2025," 50,900,000 "," 1,000,000 ",3/21,update t?ng giá ,,,,,,,,,,
182,,,,,,19/09/2025," 50,900,000 "," 1,000,000 ",5/21,update t?ng giá ,,,,,,,,,,
183,,,,,,10/10/2025," 50,900,000 "," 1,000,000 ",23/23,FULL,,,,,,,,,,
184,,,,,,14/11/2025," 50,900,000 "," 1,000,000 ",2/21,update t?ng giá ,,,,,,,,,,
185,,,,,,19/12/2025," 50,900,000 "," 1,000,000 ",1/21,update t?ng giá ,,,,,,,,,,
186,US10,"?ÔNG TÂY M? 
Tháng 3 mùa hoa anh ?ào ",LINK ,10N9? ,China Airlines,30/03/2025," 85,900,000 "," 6,000,000 ",25/24,FULL,,,,,,,,,,
187,,,,,,26/10/2025," 85,900,000 "," 6,000,000 ",1/21,,,,,,,,,,,
188,US11CI,?ÔNG TÂY M? ,LINK,11N10? ,China Airlines,24/05/2025," 98,900,000 "," 6,000,000 ",26/26,nh?n l? n?;,,,,,,,,,,
189,US11CX,?ÔNG TÂY M? ,LINK,11N10? ,Cathay Pacific 5*,19/06/2025," 93,900,000 "," 6,000,000 ",15/26,,,,,,,,,,,
190,US13, ?ÔNG TÂY M? ,,13N12? ,China Airlines,21/10/2025,,,26/30,FULL ?OÀN,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
